"id","weight","ideology","outlet","consumed"
65174573,0.691567291206768,4,"BBC News online",0
65186942,1.08766107075745,NA,"BBC News online",1
65272957,0.953571918607351,6,"BBC News online",0
65277399,0.984773749383512,4,"BBC News online",0
65369137,1.03465290359113,5,"BBC News online",0
65411597,0.882363103478573,4,"BBC News online",0
65442034,1.02858183298023,5,"BBC News online",1
65446010,1.19448718854612,NA,"BBC News online",0
65454591,1.3662936789239,5,"BBC News online",1
65472057,0.924191736114724,2,"BBC News online",0
65531829,1.03465290359113,4,"BBC News online",0
65618153,0.815344215130893,5,"BBC News online",1
65624683,1.25701223409206,NA,"BBC News online",1
65636324,0.876372933316275,6,"BBC News online",0
65790476,0.821534967006642,NA,"BBC News online",0
65862314,1.54700710142287,5,"BBC News online",0
65980118,1.19883626001481,5,"BBC News online",1
65980386,1.05258945955152,4,"BBC News online",0
66193850,0.979913830755939,6,"BBC News online",1
66204985,0.858850942114618,NA,"BBC News online",0
66208044,1.0283261749472,6,"BBC News online",1
66326256,0.781548198690251,2,"BBC News online",1
66351399,0.953571918607351,5,"BBC News online",0
66414897,0.719396769090035,4,"BBC News online",0
66474716,0.947042510160343,5,"BBC News online",1
66522313,0.95586767490274,2,"BBC News online",1
66593620,0.822095803909667,3,"BBC News online",1
66667069,1.00522952111069,2,"BBC News online",1
66690807,1.0730005986402,3,"BBC News online",1
66730043,0.935487317846887,4,"BBC News online",1
66925078,1.22540248175387,NA,"BBC News online",0
67035809,0.84389780870887,4,"BBC News online",1
67095560,0.903663392866233,NA,"BBC News online",0
67121702,0.825629512531082,2,"BBC News online",1
67133806,1.10323867865011,NA,"BBC News online",0
67140490,0.823793349980589,4,"BBC News online",0
67246017,0.705129569489494,3,"BBC News online",1
67259173,0.915068252105665,NA,"BBC News online",0
67285958,0.861397339890943,4,"BBC News online",0
67298406,0.947042510160343,5,"BBC News online",0
67468958,1.20794679322493,1,"BBC News online",0
67618095,0.82099002814438,4,"BBC News online",0
67747875,1.05613565137138,NA,"BBC News online",0
67761840,1.11902451772789,4,"BBC News online",0
67778757,0.932841445825631,7,"BBC News online",0
67782116,1.08776673904153,4,"BBC News online",0
67913262,1.43151781602231,5,"BBC News online",1
68152478,0.983653212257379,3,"BBC News online",1
68186300,0.904137012894086,4,"BBC News online",0
68278988,0.854232581021158,6,"BBC News online",1
68291901,0.953571918607351,5,"BBC News online",0
68317610,1.09295094620214,6,"BBC News online",1
68362138,1.07441032615425,5,"BBC News online",1
68409052,0.968056116396493,NA,"BBC News online",0
68439757,0.983334199752842,3,"BBC News online",1
68457514,1.03924311384776,NA,"BBC News online",0
68546716,0.937282210218467,NA,"BBC News online",0
68567243,1.19980970131249,2,"BBC News online",0
68576601,0.776920851848309,1,"BBC News online",1
68606802,1.04160818585092,NA,"BBC News online",0
68638543,1.24840507385683,4,"BBC News online",0
68640900,0.809471843979465,6,"BBC News online",0
68641626,0.976826118736406,6,"BBC News online",1
68668897,1.08650905030969,3,"BBC News online",1
68682697,0.976320446993874,5,"BBC News online",0
68702421,0.826881559447904,NA,"BBC News online",1
68723248,1.002611317936,3,"BBC News online",0
68778631,1.04251313447999,4,"BBC News online",1
68785768,1.14031515091747,6,"BBC News online",1
68826991,0.706307567506121,5,"BBC News online",0
68854031,0.999845774267345,3,"BBC News online",1
68907173,1.25783634788036,3,"BBC News online",1
68943927,1.06916611459915,4,"BBC News online",1
68963533,1.09174628721157,5,"BBC News online",0
68989670,0.918119921948326,4,"BBC News online",0
69054821,0.743151012012276,5,"BBC News online",1
69110281,1.44412465285759,3,"BBC News online",1
69118911,0.843022602759885,3,"BBC News online",1
69146916,1.03399176987092,7,"BBC News online",1
69149695,0.969858785669946,NA,"BBC News online",0
69201106,0.820965626364686,5,"BBC News online",0
69221372,1.33156975956833,NA,"BBC News online",0
69269634,0.793350041607133,3,"BBC News online",0
69290836,1.15468781286833,4,"BBC News online",1
69323754,1.0114882148568,1,"BBC News online",0
69335003,1.13610283326467,NA,"BBC News online",0
69335181,0.78159358411302,3,"BBC News online",1
69337045,1.0252595892437,2,"BBC News online",0
69372291,1.02058976557308,NA,"BBC News online",0
69390181,1.18588314935095,6,"BBC News online",0
69408277,1.13653055807785,3,"BBC News online",0
69409971,0.882380503354242,6,"BBC News online",0
69459413,0.80649173530122,NA,"BBC News online",0
69460267,1.00071259221879,5,"BBC News online",0
69464159,0.854014739486256,4,"BBC News online",0
69478157,0.777965939311253,NA,"BBC News online",0
69507647,0.945621918733538,3,"BBC News online",1
69549649,1.09671122198231,6,"BBC News online",0
69632723,0.84389780870887,4,"BBC News online",1
69717053,1.04154625420011,4,"BBC News online",0
69720931,0.7495558311652,NA,"BBC News online",0
69760921,0.960847128815688,NA,"BBC News online",0
69817411,0.894334931397232,2,"BBC News online",1
69915165,0.702322593003148,2,"BBC News online",1
69957888,0.986724347367529,NA,"BBC News online",0
69963585,1.15488984159407,5,"BBC News online",1
70043217,0.802387953519758,1,"BBC News online",1
70081644,0.647284804562786,2,"BBC News online",1
70194744,0.90245690193347,3,"BBC News online",1
70295419,0.913849562352434,2,"BBC News online",1
70296455,0.744447791645743,3,"BBC News online",0
70440692,1.21981313311326,4,"BBC News online",0
70469848,1.22877709679949,3,"BBC News online",1
70529600,1.04154625420011,4,"BBC News online",0
70614778,0.78166414003964,4,"BBC News online",0
70826907,0.749042633615272,5,"BBC News online",0
71084843,1.54058165548262,3,"BBC News online",1
71173213,0.933399171377853,3,"BBC News online",1
71234182,1.00885208599761,5,"BBC News online",0
71316085,0.86281394866448,3,"BBC News online",0
71326387,1.010647773574,5,"BBC News online",0
71358790,0.915653346199629,2,"BBC News online",1
71492825,0.878277890252884,4,"BBC News online",0
71610917,1.10519684233104,5,"BBC News online",0
71628397,0.971865398305731,NA,"BBC News online",0
71661572,1.00696692342008,4,"BBC News online",0
71674506,1.1771220972616,2,"BBC News online",1
71759842,0.858707242933069,2,"BBC News online",1
71843280,0.872182651217801,5,"BBC News online",1
71878669,1.01715794021808,5,"BBC News online",0
71977064,1.11759417950103,NA,"BBC News online",0
72055024,1.13006190461584,NA,"BBC News online",1
72062135,1.00865736649815,2,"BBC News online",1
72093172,0.863798505320152,2,"BBC News online",0
72129693,0.894742969930345,4,"BBC News online",0
72219586,0.875666224237147,4,"BBC News online",0
72247318,0.999695242299456,6,"BBC News online",1
72447469,1.04354172852379,3,"BBC News online",1
72567669,1.19177517132349,4,"BBC News online",0
72641968,0.923956452869501,2,"BBC News online",0
72668706,1.06872920288467,NA,"BBC News online",0
72728264,0.976826118736406,5,"BBC News online",0
72897162,0.94637541316946,3,"BBC News online",1
73198175,1.00573513615791,1,"BBC News online",1
73253319,0.865794008474659,NA,"BBC News online",1
73284614,1.03142042234257,5,"BBC News online",1
73549511,1.00942583139474,4,"BBC News online",0
73631730,0.830966332152616,4,"BBC News online",1
73823384,1.25458923877792,4,"BBC News online",0
73996300,1.38154475936927,4,"BBC News online",0
74175124,0.854014739486256,NA,"BBC News online",0
74324354,0.804278818812007,4,"BBC News online",0
74537144,0.894970486060852,3,"BBC News online",1
74617567,0.725125211126923,4,"BBC News online",0
74619110,0.690923782281259,3,"BBC News online",0
74621198,0.90245690193347,NA,"BBC News online",0
74658809,1.35940734902808,NA,"BBC News online",0
74663296,1.04154625420011,5,"BBC News online",0
74829026,1.04364131810788,3,"BBC News online",0
75079216,0.86142096653516,3,"BBC News online",1
75241661,1.05203148870996,5,"BBC News online",1
75284195,0.934227297451027,2,"BBC News online",1
75313666,0.853157616079651,3,"BBC News online",0
75343298,1.09671122198231,4,"BBC News online",0
75354176,0.84389780870887,5,"BBC News online",1
75468159,0.753896857134639,4,"BBC News online",1
75583993,0.77862929873562,2,"BBC News online",0
75588984,1.06521794199762,2,"BBC News online",1
75605610,0.953571918607351,4,"BBC News online",0
75621569,0.812474998807354,2,"BBC News online",0
75720294,0.746450719394069,2,"BBC News online",1
75927677,0.952297732424997,2,"BBC News online",1
76397787,0.909315105885082,2,"BBC News online",0
76498445,0.705792324543186,2,"BBC News online",1
76604912,0.905840002742017,3,"BBC News online",1
76646966,1.0545713088263,5,"BBC News online",1
76704029,0.879377119804243,NA,"BBC News online",0
76716987,0.976132435084288,3,"BBC News online",1
76741860,0.668727797409046,5,"BBC News online",0
76912213,0.983643282395186,NA,"BBC News online",0
77243074,0.992299234527503,4,"BBC News online",1
77263652,1.18512538089011,4,"BBC News online",1
77264518,0.867075465567927,4,"BBC News online",0
77267153,0.829952927673403,NA,"BBC News online",1
77269193,0.870253926923796,4,"BBC News online",0
77348783,0.753350728099332,3,"BBC News online",1
77352018,0.798661733986574,6,"BBC News online",0
77353320,1.13170811625119,NA,"BBC News online",0
77364516,0.968859680037876,6,"BBC News online",1
77579615,1.22638052758565,5,"BBC News online",1
77951466,1.23695891274463,4,"BBC News online",0
77956753,1.02803076306129,3,"BBC News online",0
77998652,0.976826118736406,6,"BBC News online",0
78000825,1.07427471462766,1,"BBC News online",0
78336917,0.887444447484897,5,"BBC News online",0
78690764,1.01715794021808,5,"BBC News online",0
78889501,0.843676370029427,4,"BBC News online",1
79075374,1.11652786939462,NA,"BBC News online",0
79082996,0.750207832395514,2,"BBC News online",1
79093777,0.729466245436243,7,"BBC News online",1
79105144,0.976826118736406,4,"BBC News online",1
79131559,0.948261288581662,3,"BBC News online",1
79341173,1.38168347086733,NA,"BBC News online",0
79443434,1.09964411176069,4,"BBC News online",0
79537021,1.07427471462766,1,"BBC News online",0
79563727,1.50615616655113,4,"BBC News online",0
79755180,1.10519684233104,5,"BBC News online",0
79897857,0.969858785669946,5,"BBC News online",0
80009660,0.977495379401078,3,"BBC News online",0
80018988,1.00985806953401,NA,"BBC News online",1
80449892,0.718762741431152,2,"BBC News online",0
80511442,0.839345541875355,3,"BBC News online",0
80576545,0.976826118736406,5,"BBC News online",1
80602706,0.963909870492139,NA,"BBC News online",0
80906932,0.779758150051187,5,"BBC News online",0
80927908,1.00921214034145,1,"BBC News online",0
81366928,1.63664311908704,4,"BBC News online",1
81367933,0.953571918607351,6,"BBC News online",1
81369191,1.02756830800205,4,"BBC News online",0
81539087,0.658897989109727,2,"BBC News online",0
81592026,0.784671816581126,3,"BBC News online",0
81669406,0.786800932964332,4,"BBC News online",1
81675276,1.02450597084423,5,"BBC News online",0
81751986,0.969239054797089,5,"BBC News online",0
81824165,0.879085018295835,3,"BBC News online",0
81909975,0.887622663785031,4,"BBC News online",0
82074105,0.91667243543518,2,"BBC News online",1
82124212,0.97368391396667,NA,"BBC News online",0
82129649,0.943867621128857,3,"BBC News online",1
82223758,0.818563175004828,5,"BBC News online",1
82247089,0.957146637712426,7,"BBC News online",0
82257336,1.16841190267025,5,"BBC News online",0
82363324,1.60272757691108,NA,"BBC News online",0
82587186,1.18625485799922,NA,"BBC News online",0
82624495,1.10275299785939,3,"BBC News online",0
82743131,0.874993877289061,3,"BBC News online",0
82825834,0.844629458730225,2,"BBC News online",0
82982484,1.06479815613331,4,"BBC News online",1
83158000,0.874651606964991,1,"BBC News online",1
83195573,0.859417803278321,4,"BBC News online",0
83223192,0.727015513626698,NA,"BBC News online",0
83223213,1.17923114121296,3,"BBC News online",1
83271895,1.01940968496757,5,"BBC News online",0
83315855,0.821534967006642,NA,"BBC News online",0
83356305,0.897232941171559,NA,"BBC News online",1
83406132,1.2875988361998,NA,"BBC News online",0
83418132,1.11976007523138,NA,"BBC News online",0
83460416,0.870762763433792,2,"BBC News online",0
83509004,1.01250373064625,5,"BBC News online",0
83524750,0.89385541742505,7,"BBC News online",0
83537250,0.900276752673519,3,"BBC News online",1
83540768,0.922763043255797,2,"BBC News online",1
83542588,1.13551249473988,3,"BBC News online",0
83703007,0.893357025221136,7,"BBC News online",1
83813215,1.31348228308953,5,"BBC News online",0
83943607,1.19920202677496,5,"BBC News online",1
84180696,1.2621225972791,2,"BBC News online",0
84187606,1.11759417950103,NA,"BBC News online",0
84289132,1.09699162569542,4,"BBC News online",0
84393200,1.11072517686409,4,"BBC News online",1
84412611,0.607845292161927,NA,"BBC News online",0
84426633,0.842642392176408,2,"BBC News online",0
84452078,0.882837659926501,NA,"BBC News online",0
84501588,1.25701223409206,2,"BBC News online",0
84529355,0.903663392866233,4,"BBC News online",0
84560513,1.70245627152988,2,"BBC News online",0
84629736,1.46126432071995,NA,"BBC News online",0
84655925,1.02450597084423,5,"BBC News online",0
84679050,0.750207832395514,2,"BBC News online",0
84814374,1.12381580180177,5,"BBC News online",1
84820529,0.900631603709599,4,"BBC News online",1
84842721,0.857444359423982,3,"BBC News online",0
84862882,1.1418438292735,NA,"BBC News online",1
84901376,1.12381580180177,5,"BBC News online",0
85037264,0.809909483436974,7,"BBC News online",0
85114174,0.89385541742505,NA,"BBC News online",0
85127227,0.930903456245974,5,"BBC News online",1
85398377,0.950592752033376,6,"BBC News online",0
85398640,0.979980445035386,4,"BBC News online",0
85654344,0.80126439511465,2,"BBC News online",1
85689807,0.834883619569165,3,"BBC News online",1
85748928,0.861397339890943,NA,"BBC News online",0
85844055,0.831113280657055,4,"BBC News online",0
85884021,1.00761203039877,5,"BBC News online",0
85890300,1.26476142198374,NA,"BBC News online",0
86127601,1.12231538296698,4,"BBC News online",1
86222253,1.10519684233104,NA,"BBC News online",0
86434423,0.701108020920807,2,"BBC News online",0
86554831,1.07816691345837,5,"BBC News online",0
86605593,0.84305458829439,4,"BBC News online",0
86647005,1.06293394575415,NA,"BBC News online",0
86650489,0.712738015769537,3,"BBC News online",1
86655663,0.976132435084288,NA,"BBC News online",0
86659573,1.11463053466267,4,"BBC News online",0
86665455,1.01430373970905,2,"BBC News online",0
86728087,1.05197140174847,NA,"BBC News online",1
86936999,0.984176389471479,6,"BBC News online",0
86954454,1.02225482876186,3,"BBC News online",0
86954676,1.19936761063178,2,"BBC News online",1
87046197,0.920712585261617,3,"BBC News online",1
87081149,0.858203760450683,NA,"BBC News online",0
87137378,1.13412554305287,3,"BBC News online",1
87156580,0.922497299078617,6,"BBC News online",1
87159650,1.32230211302974,4,"BBC News online",0
87172391,1.18669564292533,6,"BBC News online",0
87191915,1.17923114121296,6,"BBC News online",1
87212231,0.839689258344694,2,"BBC News online",1
87225961,1.00590682179438,4,"BBC News online",1
87375089,0.856782702535132,3,"BBC News online",0
87395310,1.02910304873513,3,"BBC News online",1
87395380,0.893410145353928,NA,"BBC News online",1
87430914,0.836502625775246,NA,"BBC News online",0
87448144,0.805873605527072,NA,"BBC News online",1
87454361,0.899637429815814,4,"BBC News online",1
87552426,1.30433017727133,4,"BBC News online",0
87556050,1.24680613310018,3,"BBC News online",0
87644739,0.953571918607351,6,"BBC News online",0
87797292,1.51968337463708,2,"BBC News online",1
87843497,1.13250705251046,4,"BBC News online",0
87886773,1.06872920288467,2,"BBC News online",1
87945177,1.08400778422544,5,"BBC News online",0
88101086,1.11161838640186,5,"BBC News online",1
88175545,0.805849653043474,5,"BBC News online",0
88187247,1.17776303245002,4,"BBC News online",0
